2026-08-27 19:15:08,403 - INFO - Starting Voucher Approval Utility...
2026-08-27 19:15:27,258 - INFO - Approved voucher GM4370 (5696) for 2210.0
2026-08-27 19:28:00,358 - INFO - Application shutting down by user...
2026-08-27 19:28:05,016 - INFO - Starting Voucher Approval Utility...
2026-08-28 15:01:13,362 - ERROR - BFE Connection Lost during fetch: (-2147352567, 'Exception occurred.', (0, 'Microsoft JET Database Engine', 'No value given for one or more required parameters.', None, 5000000, -2147217904), None)
2026-08-28 15:01:18,757 - ERROR - BFE Connection Lost during fetch: (-2147352567, 'Exception occurred.', (0, 'Microsoft JET Database Engine', 'No value given for one or more required parameters.', None, 5000000, -2147217904), None)
2026-08-28 15:01:20,198 - ERROR - BFE Connection Lost during fetch: (-2147352567, 'Exception occurred.', (0, 'Microsoft JET Database Engine', 'No value given for one or more required parameters.', None, 5000000, -2147217904), None)
2026-08-28 15:01:21,630 - ERROR - BFE Connection Lost during fetch: (-2147352567, 'Exception occurred.', (0, 'Microsoft JET Database Engine', 'No value given for one or more required parameters.', None, 5000000, -2147217904), None)
2026-08-28 15:01:23,154 - ERROR - BFE Connection Lost during fetch: (-2147352567, 'Exception occurred.', (0, 'Microsoft JET Database Engine', 'No value given for one or more required parameters.', None, 5000000, -2147217904), None)
2026-08-28 15:01:24,601 - ERROR - BFE Connection Lost during fetch: (-2147352567, 'Exception occurred.', (0, 'Microsoft JET Database Engine', 'No value given for one or more required parameters.', None, 5000000, -2147217904), None)
2026-08-28 15:01:26,064 - ERROR - BFE Connection Lost during fetch: (-2147352567, 'Exception occurred.', (0, 'Microsoft JET Database Engine', 'No value given for one or more required parameters.', None, 5000000, -2147217904), None)
2026-08-28 15:01:27,555 - ERROR - BFE Connection Lost during fetch: (-2147352567, 'Exception occurred.', (0, 'Microsoft JET Database Engine', 'No value given for one or more required parameters.', None, 5000000, -2147217904), None)
2026-08-28 15:01:29,224 - ERROR - BFE Connection Lost during fetch: (-2147352567, 'Exception occurred.', (0, 'Microsoft JET Database Engine', 'No value given for one or more required parameters.', None, 5000000, -2147217904), None)
2026-08-28 15:01:30,755 - ERROR - BFE Connection Lost during fetch: (-2147352567, 'Exception occurred.', (0, 'Microsoft JET Database Engine', 'No value given for one or more required parameters.', None, 5000000, -2147217904), None)
2026-08-28 15:01:34,442 - ERROR - BFE Connection Lost during fetch: (-2147352567, 'Exception occurred.', (0, 'Microsoft JET Database Engine', 'No value given for one or more required parameters.', None, 5000000, -2147217904), None)
2026-08-28 15:01:39,661 - ERROR - BFE Connection Lost during fetch: (-2147352567, 'Exception occurred.', (0, 'Microsoft JET Database Engine', 'No value given for one or more required parameters.', None, 5000000, -2147217904), None)
2026-08-28 15:01:41,297 - ERROR - BFE Connection Lost during fetch: (-2147352567, 'Exception occurred.', (0, 'Microsoft JET Database Engine', 'No value given for one or more required parameters.', None, 5000000, -2147217904), None)
2026-08-28 15:01:43,015 - ERROR - BFE Connection Lost during fetch: (-2147352567, 'Exception occurred.', (0, 'Microsoft JET Database Engine', 'No value given for one or more required parameters.', None, 5000000, -2147217904), None)
2026-08-28 15:01:44,503 - ERROR - BFE Connection Lost during fetch: (-2147352567, 'Exception occurred.', (0, 'Microsoft JET Database Engine', 'No value given for one or more required parameters.', None, 5000000, -2147217904), None)
2026-08-28 15:01:45,974 - ERROR - BFE Connection Lost during fetch: (-2147352567, 'Exception occurred.', (0, 'Microsoft JET Database Engine', 'No value given for one or more required parameters.', None, 5000000, -2147217904), None)
2026-08-28 15:01:47,434 - ERROR - BFE Connection Lost during fetch: (-2147352567, 'Exception occurred.', (0, 'Microsoft JET Database Engine', 'No value given for one or more required parameters.', None, 5000000, -2147217904), None)
2026-08-28 15:01:48,768 - ERROR - BFE Connection Lost during fetch: (-2147352567, 'Exception occurred.', (0, 'Microsoft JET Database Engine', 'No value given for one or more required parameters.', None, 5000000, -2147217904), None)
2026-08-28 15:01:50,385 - ERROR - BFE Connection Lost during fetch: (-2147352567, 'Exception occurred.', (0, 'Microsoft JET Database Engine', 'No value given for one or more required parameters.', None, 5000000, -2147217904), None)
2026-08-28 15:01:51,863 - ERROR - BFE Connection Lost during fetch: (-2147352567, 'Exception occurred.', (0, 'Microsoft JET Database Engine', 'No value given for one or more required parameters.', None, 5000000, -2147217904), None)
2026-08-28 15:01:53,158 - ERROR - BFE Connection Lost during fetch: (-2147352567, 'Exception occurred.', (0, 'Microsoft JET Database Engine', 'No value given for one or more required parameters.', None, 5000000, -2147217904), None)
2026-08-28 15:01:54,884 - ERROR - BFE Connection Lost during fetch: (-2147352567, 'Exception occurred.', (0, 'Microsoft JET Database Engine', 'No value given for one or more required parameters.', None, 5000000, -2147217904), None)
2026-08-28 15:01:56,475 - ERROR - BFE Connection Lost during fetch: (-2147352567, 'Exception occurred.', (0, 'Microsoft JET Database Engine', 'No value given for one or more required parameters.', None, 5000000, -2147217904), None)
2026-08-28 15:01:58,140 - ERROR - BFE Connection Lost during fetch: (-2147352567, 'Exception occurred.', (0, 'Microsoft JET Database Engine', 'No value given for one or more required parameters.', None, 5000000, -2147217904), None)
2026-08-28 15:01:59,679 - ERROR - BFE Connection Lost during fetch: (-2147352567, 'Exception occurred.', (0, 'Microsoft JET Database Engine', 'No value given for one or more required parameters.', None, 5000000, -2147217904), None)
2026-08-28 15:02:01,164 - ERROR - BFE Connection Lost during fetch: (-2147352567, 'Exception occurred.', (0, 'Microsoft JET Database Engine', 'No value given for one or more required parameters.', None, 5000000, -2147217904), None)
2026-08-28 15:02:02,652 - ERROR - BFE Connection Lost during fetch: (-2147352567, 'Exception occurred.', (0, 'Microsoft JET Database Engine', 'No value given for one or more required parameters.', None, 5000000, -2147217904), None)
2026-08-28 15:02:04,277 - ERROR - BFE Connection Lost during fetch: (-2147352567, 'Exception occurred.', (0, 'Microsoft JET Database Engine', 'No value given for one or more required parameters.', None, 5000000, -2147217904), None)
2026-08-28 15:02:05,784 - ERROR - BFE Connection Lost during fetch: (-2147352567, 'Exception occurred.', (0, 'Microsoft JET Database Engine', 'No value given for one or more required parameters.', None, 5000000, -2147217904), None)
2026-08-28 15:02:07,257 - ERROR - BFE Connection Lost during fetch: (-2147352567, 'Exception occurred.', (0, 'Microsoft JET Database Engine', 'No value given for one or more required parameters.', None, 5000000, -2147217904), None)
2026-08-28 15:02:08,719 - ERROR - BFE Connection Lost during fetch: (-2147352567, 'Exception occurred.', (0, 'Microsoft JET Database Engine', 'No value given for one or more required parameters.', None, 5000000, -2147217904), None)
2026-08-28 15:02:10,530 - ERROR - BFE Connection Lost during fetch: (-2147352567, 'Exception occurred.', (0, 'Microsoft JET Database Engine', 'No value given for one or more required parameters.', None, 5000000, -2147217904), None)
2026-08-28 15:02:13,990 - ERROR - BFE Connection Lost during fetch: (-2147352567, 'Exception occurred.', (0, 'Microsoft JET Database Engine', 'No value given for one or more required parameters.', None, 5000000, -2147217904), None)
2026-08-28 15:02:17,667 - ERROR - BFE Connection Lost during fetch: (-2147352567, 'Exception occurred.', (0, 'Microsoft JET Database Engine', 'No value given for one or more required parameters.', None, 5000000, -2147217904), None)
2026-08-28 15:02:19,280 - ERROR - BFE Connection Lost during fetch: (-2147352567, 'Exception occurred.', (0, 'Microsoft JET Database Engine', 'No value given for one or more required parameters.', None, 5000000, -2147217904), None)
2026-08-28 15:02:20,770 - ERROR - BFE Connection Lost during fetch: (-2147352567, 'Exception occurred.', (0, 'Microsoft JET Database Engine', 'No value given for one or more required parameters.', None, 5000000, -2147217904), None)
2026-08-28 15:02:22,261 - ERROR - BFE Connection Lost during fetch: (-2147352567, 'Exception occurred.', (0, 'Microsoft JET Database Engine', 'No value given for one or more required parameters.', None, 5000000, -2147217904), None)
2026-08-28 15:02:23,780 - ERROR - BFE Connection Lost during fetch: (-2147352567, 'Exception occurred.', (0, 'Microsoft JET Database Engine', 'No value given for one or more required parameters.', None, 5000000, -2147217904), None)
2026-08-28 15:02:25,843 - ERROR - BFE Connection Lost during fetch: (-2147352567, 'Exception occurred.', (0, 'Microsoft JET Database Engine', 'No value given for one or more required parameters.', None, 5000000, -2147217904), None)
2026-08-28 15:02:29,284 - ERROR - BFE Connection Lost during fetch: (-2147352567, 'Exception occurred.', (0, 'Microsoft JET Database Engine', 'No value given for one or more required parameters.', None, 5000000, -2147217904), None)
2026-08-28 15:02:33,476 - ERROR - BFE Connection Lost during fetch: (-2147352567, 'Exception occurred.', (0, 'Microsoft JET Database Engine', 'No value given for one or more required parameters.', None, 5000000, -2147217904), None)
2026-08-28 15:02:35,134 - ERROR - BFE Connection Lost during fetch: (-2147352567, 'Exception occurred.', (0, 'Microsoft JET Database Engine', 'No value given for one or more required parameters.', None, 5000000, -2147217904), None)
2026-08-28 15:02:36,803 - ERROR - BFE Connection Lost during fetch: (-2147352567, 'Exception occurred.', (0, 'Microsoft JET Database Engine', 'No value given for one or more required parameters.', None, 5000000, -2147217904), None)
2026-08-28 15:02:38,538 - ERROR - BFE Connection Lost during fetch: (-2147352567, 'Exception occurred.', (0, 'Microsoft JET Database Engine', 'No value given for one or more required parameters.', None, 5000000, -2147217904), None)
2026-08-28 15:02:40,185 - ERROR - BFE Connection Lost during fetch: (-2147352567, 'Exception occurred.', (0, 'Microsoft JET Database Engine', 'No value given for one or more required parameters.', None, 5000000, -2147217904), None)
2026-08-28 15:02:41,883 - ERROR - BFE Connection Lost during fetch: (-2147352567, 'Exception occurred.', (0, 'Microsoft JET Database Engine', 'No value given for one or more required parameters.', None, 5000000, -2147217904), None)
2026-08-28 15:02:43,424 - ERROR - BFE Connection Lost during fetch: (-2147352567, 'Exception occurred.', (0, 'Microsoft JET Database Engine', 'No value given for one or more required parameters.', None, 5000000, -2147217904), None)
2026-08-28 15:02:44,933 - ERROR - BFE Connection Lost during fetch: (-2147352567, 'Exception occurred.', (0, 'Microsoft JET Database Engine', 'No value given for one or more required parameters.', None, 5000000, -2147217904), None)
2026-08-28 15:02:46,857 - ERROR - BFE Connection Lost during fetch: (-2147352567, 'Exception occurred.', (0, 'Microsoft JET Database Engine', 'No value given for one or more required parameters.', None, 5000000, -2147217904), None)
2026-08-28 15:02:49,639 - ERROR - BFE Connection Lost during fetch: (-2147352567, 'Exception occurred.', (0, 'Microsoft JET Database Engine', 'No value given for one or more required parameters.', None, 5000000, -2147217904), None)
2026-08-28 15:02:54,160 - ERROR - BFE Connection Lost during fetch: (-2147352567, 'Exception occurred.', (0, 'Microsoft JET Database Engine', 'No value given for one or more required parameters.', None, 5000000, -2147217904), None)
2026-08-28 15:02:55,697 - ERROR - BFE Connection Lost during fetch: (-2147352567, 'Exception occurred.', (0, 'Microsoft JET Database Engine', 'No value given for one or more required parameters.', None, 5000000, -2147217904), None)
2026-08-28 15:02:57,160 - ERROR - BFE Connection Lost during fetch: (-2147352567, 'Exception occurred.', (0, 'Microsoft JET Database Engine', 'No value given for one or more required parameters.', None, 5000000, -2147217904), None)
2026-08-28 15:02:58,662 - ERROR - BFE Connection Lost during fetch: (-2147352567, 'Exception occurred.', (0, 'Microsoft JET Database Engine', 'No value given for one or more required parameters.', None, 5000000, -2147217904), None)
2026-08-28 15:03:00,143 - ERROR - BFE Connection Lost during fetch: (-2147352567, 'Exception occurred.', (0, 'Microsoft JET Database Engine', 'No value given for one or more required parameters.', None, 5000000, -2147217904), None)
2026-08-28 15:03:01,766 - ERROR - BFE Connection Lost during fetch: (-2147352567, 'Exception occurred.', (0, 'Microsoft JET Database Engine', 'No value given for one or more required parameters.', None, 5000000, -2147217904), None)
2026-08-28 15:03:03,247 - ERROR - BFE Connection Lost during fetch: (-2147352567, 'Exception occurred.', (0, 'Microsoft JET Database Engine', 'No value given for one or more required parameters.', None, 5000000, -2147217904), None)
2026-08-28 15:03:04,764 - ERROR - BFE Connection Lost during fetch: (-2147352567, 'Exception occurred.', (0, 'Microsoft JET Database Engine', 'No value given for one or more required parameters.', None, 5000000, -2147217904), None)
2026-08-28 15:03:06,300 - ERROR - BFE Connection Lost during fetch: (-2147352567, 'Exception occurred.', (0, 'Microsoft JET Database Engine', 'No value given for one or more required parameters.', None, 5000000, -2147217904), None)
2026-08-28 15:03:08,197 - ERROR - BFE Connection Lost during fetch: (-2147352567, 'Exception occurred.', (0, 'Microsoft JET Database Engine', 'No value given for one or more required parameters.', None, 5000000, -2147217904), None)
2026-08-28 15:03:12,979 - ERROR - BFE Connection Lost during fetch: (-2147352567, 'Exception occurred.', (0, 'Microsoft JET Database Engine', 'No value given for one or more required parameters.', None, 5000000, -2147217904), None)
2026-08-28 15:03:15,865 - ERROR - BFE Connection Lost during fetch: (-2147352567, 'Exception occurred.', (0, 'Microsoft JET Database Engine', 'No value given for one or more required parameters.', None, 5000000, -2147217904), None)
2026-08-28 15:03:17,326 - ERROR - BFE Connection Lost during fetch: (-2147352567, 'Exception occurred.', (0, 'Microsoft JET Database Engine', 'No value given for one or more required parameters.', None, 5000000, -2147217904), None)
2026-08-28 15:03:18,783 - ERROR - BFE Connection Lost during fetch: (-2147352567, 'Exception occurred.', (0, 'Microsoft JET Database Engine', 'No value given for one or more required parameters.', None, 5000000, -2147217904), None)
2026-08-28 15:03:20,241 - ERROR - BFE Connection Lost during fetch: (-2147352567, 'Exception occurred.', (0, 'Microsoft JET Database Engine', 'No value given for one or more required parameters.', None, 5000000, -2147217904), None)
2026-08-28 15:03:21,686 - ERROR - BFE Connection Lost during fetch: (-2147352567, 'Exception occurred.', (0, 'Microsoft JET Database Engine', 'No value given for one or more required parameters.', None, 5000000, -2147217904), None)
2026-08-28 15:03:23,229 - ERROR - BFE Connection Lost during fetch: (-2147352567, 'Exception occurred.', (0, 'Microsoft JET Database Engine', 'No value given for one or more required parameters.', None, 5000000, -2147217904), None)
2026-08-28 15:03:24,769 - ERROR - BFE Connection Lost during fetch: (-2147352567, 'Exception occurred.', (0, 'Microsoft JET Database Engine', 'No value given for one or more required parameters.', None, 5000000, -2147217904), None)
2026-08-28 15:03:26,235 - ERROR - BFE Connection Lost during fetch: (-2147352567, 'Exception occurred.', (0, 'Microsoft JET Database Engine', 'No value given for one or more required parameters.', None, 5000000, -2147217904), None)
2026-08-28 15:03:26,973 - INFO - Application shutting down by user...
2026-08-28 15:03:52,029 - INFO - Starting Voucher Approval Utility...
2026-08-28 15:05:26,378 - INFO - Application shutting down by user...
2026-08-28 15:05:29,277 - INFO - Starting Voucher Approval Utility...
2026-08-28 15:05:41,394 - INFO - Approved voucher GM4394 (5721) for 1175.0
2026-08-28 15:14:00,097 - INFO - Application shutting down by user...
